Position,Name,Club,Category,Time,Team,Leg
132,Jocelyn Scott,,,02:19:25,Mixty Sixties (Innes Bracegirdle),2
132,Catriona Duncan,,,02:19:25,Mixty Sixties (Innes Bracegirdle),2
132,Margaret Martin,,,01:17:34,Mixty Sixties (Innes Bracegirdle),3
132,Innes Bracegirdle,,,01:17:34,Mixty Sixties (Innes Bracegirdle),3
132,Morna Fleming,,,00:51:26,Mixty Sixties (Innes Bracegirdle),4
133,Alison Smith,,,00:50:38,Kinross Road Runners: Team 5,1
133,Linda Palmer,,,02:03:53,Kinross Road Runners: Team 5,2
133,Anne MacIntyre,,,02:03:53,Kinross Road Runners: Team 5,2
133,Ann Malcolm,,,01:28:29,Kinross Road Runners: Team 5,3
133,Val Findlay,,,01:28:29,Kinross Road Runners: Team 5,3
133,Pippa Coutts,,,00:42:59,Kinross Road Runners: Team 5,4
134,Willie Scott,,,00:41:46,Carnegie Harriers: Half Dozen Butts with 3 Nuts,1
134,Phil Smithard,,,01:59:14,Carnegie Harriers: Half Dozen Butts with 3 Nuts,2
134,Gordon Somerville,,,01:59:14,Carnegie Harriers: Half Dozen Butts with 3 Nuts,2
134,Isobel Burnett,,,01:22:00,Carnegie Harriers: Half Dozen Butts with 3 Nuts,3
134,Charlotte Briggs,,,01:22:00,Carnegie Harriers: Half Dozen Butts with 3 Nuts,3
134,Sylvia McGoldrick,,,01:04:04,Carnegie Harriers: Half Dozen Butts with 3 Nuts,4
135,Lucy Fyffe,,,00:48:13,Dundee Road Runners: Adventurers,1
135,Michael Royden,,,01:58:32,Dundee Road Runners: Adventurers,2
135,Alison McNeilly,,,01:58:32,Dundee Road Runners: Adventurers,2
135,Lucia Tisnes,,,01:24:15,Dundee Road Runners: Adventurers,3
135,Janet Murray,,,01:24:15,Dundee Road Runners: Adventurers,3
135,Ruth Toller,,,00:57:56,Dundee Road Runners: Adventurers,4
136,Jemma Guild,,,00:43:49,LLV: Lost Vegans,1
136,Gordon Christie,,,01:55:04,LLV: Lost Vegans,2
136,Terry Cullen,,,01:55:04,LLV: Lost Vegans,2
136,Jeff Taylor,,,01:42:07,LLV: Lost Vegans,3
136,Karen Richards,,,01:42:07,LLV: Lost Vegans,3
136,Douglas Clews,,,00:49:00,LLV: Lost Vegans,4
137,Jennifer Newton,,,00:45:30,Linlithgow: Team B,1
137,Brian Couper,,,01:50:06,Linlithgow: Team B,2
137,Martin Maginnis,,,01:50:06,Linlithgow: Team B,2
137,Jill Horsburgh,,,01:44:24,Linlithgow: Team B,3
137,Lynne Lamont,,,01:44:24,Linlithgow: Team B,3
137,Donald Stark,,,00:51:03,Linlithgow: Team B,4
138,Korina Brocklebank,,,00:46:05,Fife AC: Annie's Angels,1
138,Anne Whiteford,,,02:06:39,Fife AC: Annie's Angels,2
138,Donna Morgan,,,02:06:39,Fife AC: Annie's Angels,2
138,Wendy Ritchie,,,01:38:16,Fife AC: Annie's Angels,3
138,Michael Ritchie,,,01:38:16,Fife AC: Annie's Angels,3
138,Dave Francis,,,00:51:33,Fife AC: Annie's Angels,4
139,Catriona McLean,,,00:50:45,Forfar Road Runners: Forfar Fanjabs,1
139,Sarah Clark,,,02:16:45,Forfar Road Runners: Forfar Fanjabs,2
139,Maria Sheenan,,,02:16:45,Forfar Road Runners: Forfar Fanjabs,2
139,Suzanne Cantwell,,,01:34:30,Forfar Road Runners: Forfar Fanjabs,3
139,Deborah Kenward,,,01:34:30,Forfar Road Runners: Forfar Fanjabs,3
139,Lynn Henderson,,,00:42:49,Forfar Road Runners: Forfar Fanjabs,4
140,Ken Letham,,,00:39:50,Dundee Hawkhill Harriers: Hawks' B,1
140,Stuart Morton,,,01:44:10,Dundee Hawkhill Harriers: Hawks' B,2
140,Dave Ewing,,,01:44:10,Dundee Hawkhill Harriers: Hawks' B,2
140,Charlie Love,,,02:21:00,Dundee Hawkhill Harriers: Hawks' B,3
140,Alan Kennedy,,,02:21:00,Dundee Hawkhill Harriers: Hawks' B,3
140,Dave Hanlon,,,00:43:31,Dundee Hawkhill Harriers: Hawks' B,4
141,Lee Cessford,,,00:40:08,Falkland Trail Runners: Nuts and Hazelnuts,1
141,Steven Murray,,,02:42:02,Falkland Trail Runners: Nuts and Hazelnuts,2
141,Louise Belgrove,,,02:42:02,Falkland Trail Runners: Nuts and Hazelnuts,2
141,Iain Simpson,,,01:18:50,Falkland Trail Runners: Nuts and Hazelnuts,3
141,Tony Gallager,,,01:18:50,Falkland Trail Runners: Nuts and Hazelnuts,3
141,Carolyn Haddow,,,00:47:50,Falkland Trail Runners: Nuts and Hazelnuts,4
142,Esmée,,,00:42:22,Fife AC: Seven Up (Dave Francis),1
142,Isla Thoms,,,00:42:22,Fife AC: Seven Up (Dave Francis),1
142,Ross Wyse,,,02:52:22,Fife AC: Seven Up (Dave Francis),2
142,Liam Wyse,,,02:52:22,Fife AC: Seven Up (Dave Francis),2
142,Isla Hedley,,,01:20:16,Fife AC: Seven Up (Dave Francis),3
142,Libby Smith,,,01:20:16,Fife AC: Seven Up (Dave Francis),3
142,Guillem & Marti Penacchio Torres,,,00:40:10,Fife AC: Seven Up (Dave Francis),4
143,Stuart Dobson,,,00:40:06,Kinross Road Runners: Team 8,1
143,Lynne Zabek,,,02:24:50,Kinross Road Runners: Team 8,2
143,Neil Todd,,,02:24:50,Kinross Road Runners: Team 8,2
143,Bob Caldwell,,,01:26:04,Kinross Road Runners: Team 8,3
143,Alison Robertson,,,01:26:04,Kinross Road Runners: Team 8,3
143,Norman Smith,,,01:06:26,Kinross Road Runners: Team 8,4
144,Robyn McDonald,,,00:44:05,Anster Haddies: Haddie Elite Ladies,1
144,Tracy Chalmers,,,02:29:44,Anster Haddies: Haddie Elite Ladies,2
144,Jackie Galloway,,,02:29:44,Anster Haddies: Haddie Elite Ladies,2
144,Debz Hay,,,01:18:11,Anster Haddies: Haddie Elite Ladies,3
144,Pamela Cruickshanks,,,01:18:11,Anster Haddies: Haddie Elite Ladies,3
144,Jill Smith,,,01:07:03,Anster Haddies: Haddie Elite Ladies,4
145,Julie Hand,,,00:42:44,Penicuik Harriers: Charlie's Angels,1
145,Chris Downie,,,02:39:14,Penicuik Harriers: Charlie's Angels,2
145,Charlie Crawford,,,02:39:14,Penicuik Harriers: Charlie's Angels,2
145,Sadie Kemp,,,01:34:02,Penicuik Harriers: Charlie's Angels,3
145,Daniel Greens,,,01:34:02,Penicuik Harriers: Charlie's Angels,3
145,Lynne Stevely,,,00:43:38,Penicuik Harriers: Charlie's Angels,4
146,Derek Adamson,,,00:44:33,Fife AC: Kirkcaldy Wizards A,1
146,John McIntyre snr,,,02:23:31,Fife AC: Kirkcaldy Wizards A,2
146,Shona Ross,,,02:23:31,Fife AC: Kirkcaldy Wizards A,2
146,Sandy Bell,,,01:48:56,Fife AC: Kirkcaldy Wizards A,3
146,Claire Walsh,,,01:48:56,Fife AC: Kirkcaldy Wizards A,3
146,Andrew Noonan,,,00:43:08,Fife AC: Kirkcaldy Wizards A,4
147,Jodie Kemp,,,00:51:43,Kinross Road Runners: Team 6,1
147,Anne Wilson,,,02:12:39,Kinross Road Runners: Team 6,2
147,Wendy Grieve,,,02:12:39,Kinross Road Runners: Team 6,2
147,Hannah Lopez,,,01:50:38,Kinross Road Runners: Team 6,3
147,Sarah Eaton,,,01:50:38,Kinross Road Runners: Team 6,3
147,Gill Lopez,,,00:50:45,Kinross Road Runners: Team 6,4
148,Richard McKinstray,,,00:48:47,Anster Haddies: Men's 2,1
148,Jim Hogsflesh,,,02:32:58,Anster Haddies: Men's 2,2
148,George Hay,,,02:32:58,Anster Haddies: Men's 2,2
148,Alan Gibson,,,01:29:15,Anster Haddies: Men's 2,3
148,Chris Broome,,,01:29:15,Anster Haddies: Men's 2,3
148,Allan Galloway,,,01:00:02,Anster Haddies: Men's 2,4
149,Tom Pairman,,,00:58:44,Fife AC: OFOT (Dave Francis),1
149,Tom Ross,,,01:50:46,Fife AC: OFOT (Dave Francis),2
149,Tom Scott,,,01:50:46,Fife AC: OFOT (Dave Francis),2
149,Carole Melville,,,02:16:30,Fife AC: OFOT (Dave Francis),3
149,Andy Wright,,,02:16:30,Fife AC: OFOT (Dave Francis),3
149,Gordon Hill,,,00:53:29,Fife AC: OFOT (Dave Francis),4
150,Marie Hughes,,,01:02:50,Wee County Harriers: Laurel,1
150,Janet Glendinning,,,01:02:50,Wee County Harriers: Laurel,1
150,Rowena McConkey,,,02:24:20,Wee County Harriers: Laurel,2
150,Christine Caldwell,,,02:24:20,Wee County Harriers: Laurel,2
150,Ally McSween,,,02:17:50,Wee County Harriers: Laurel,3
150,Ria Horne,,,02:17:50,Wee County Harriers: Laurel,3
150,Sandy Dunn,,,01:00:01,Wee County Harriers: Laurel,4
151,Karen Williams,,,01:02:53,Wee County Harriers: Hardy,1
151,Elke Braun,,,01:02:53,Wee County Harriers: Hardy,1
151,Trevor Andrews,,,02:24:17,Wee County Harriers: Hardy,2
151,Kevin Boyd,,,02:24:17,Wee County Harriers: Hardy,2
151,Alastair Outred,,,02:18:50,Wee County Harriers: Hardy,3
151,Tirsa Hewitt,,,02:18:50,Wee County Harriers: Hardy,3
151,Jane Stewart & Nicky McSwan,,,00:59:44,Wee County Harriers: Hardy,4
,John McTaggart,,,00:39:56,Beacon Runners: Crispy Beacon,1
,Hazel Williamson,,,02:09:46,Beacon Runners: Crispy Beacon,2
,Ken Wilson,,,02:09:46,Beacon Runners: Crispy Beacon,2
,Madeline Spokes,,,01:51:18,Beacon Runners: Crispy Beacon,3
,Dave West,,,01:51:18,Beacon Runners: Crispy Beacon,3
,Jimmy Keenan,,,00:40:43,Forfar Road Runners: Forfar Bridies,1
,Liz Milne,,,01:44:21,Forfar Road Runners: Forfar Bridies,2
,Gary Logan,,,01:44:21,Forfar Road Runners: Forfar Bridies,2
,Andrea Strachan,,,01:33:56,Forfar Road Runners: Forfar Bridies,3
,Angie Mackenzie,,,01:33:56,Forfar Road Runners: Forfar Bridies,3
,Carole Barrie,,,00:47:17,Helensburgh: Girls,1
,Vicki Shepard,,,02:15:41,Helensburgh: Girls,2
,Louise Chapman,,,02:15:41,Helensburgh: Girls,2
,Fran Crumley,,,01:31:02,Helensburgh: Girls,3
,Sarah Gibson,,,01:31:02,Helensburgh: Girls,3
,Maria Dye,,,00:38:20,Helensburgh: Mixed,1
,Gordon Turk,,,01:38:08,Helensburgh: Mixed,2
,Gordon Andrew,,,01:38:08,Helensburgh: Mixed,2
,Laura Johnstone,,,01:15:32,Helensburgh: Mixed,3
,Laurie MacDonald,,,01:15:32,Helensburgh: Mixed,3
,Jo Thom,,,01:53:00,Stonehaven Topcats,3
,Victoria Park,,,01:53:00,Stonehaven Topcats,3
