Position,Name,Club,Category,Time,Team,Leg
70,Bruce Smith,,,00:53:47,Carnethy HRC MV50 2,1
70,Roddy McRae,,,01:32:20,Carnethy HRC MV50 2,2
70,Mark Hartree,,,01:32:20,Carnethy HRC MV50 2,2
70,Olly Stephenson,,,01:14:54,Carnethy HRC MV50 2,3
70,Andrew Patience,,,01:14:54,Carnethy HRC MV50 2,3
70,Billy Elliott,,,01:01:50,Carnethy HRC MV50 2,4
71,Levi Sweeney,,,01:02:52,Strathearn Kites,1
71,Emily Greaves,,,01:36:36,Strathearn Kites,2
71,Rhian Evans,,,01:36:36,Strathearn Kites,2
71,Morris Roberts,,,01:12:27,Strathearn Kites,3
71,Chris Watson,,,01:12:27,Strathearn Kites,3
71,Maddy Watson,,,00:52:00,Strathearn Kites,4
72,Robbie Cowan,,,00:58:22,The iNCRedibles,1
72,Kevin Ancell,,,01:16:33,The iNCRedibles,2
72,Arnaud Richard,,,01:16:33,The iNCRedibles,2
72,Rachael Sheehan,,,01:22:28,The iNCRedibles,3
72,Zoe Ni Dhuinn-Bhig,,,01:22:28,The iNCRedibles,3
72,Stewart Squire,,,01:07:27,The iNCRedibles,4
73,Mark Keast,,,01:06:09,Porty Dads,1
73,Al Dunlop,,,01:17:50,Porty Dads,2
73,Ben Cluley,,,01:17:50,Porty Dads,2
73,Robin Torrie,,,01:14:49,Porty Dads,3
73,Geoff Lynn,,,01:14:49,Porty Dads,3
73,Steve Wheatley,,,01:06:16,Porty Dads,4
74,Lesley Clark,,,01:05:47,Deeside Goddesses,1
74,Katie Henderson,,,01:22:13,Deeside Goddesses,2
74,Sam Rendall,,,01:22:13,Deeside Goddesses,2
74,Ros Bowater,,,01:21:21,Deeside Goddesses,3
74,Marie Entwistle,,,01:21:21,Deeside Goddesses,3
74,Sarah Dunn,,,00:56:26,Deeside Goddesses,4
75,Matt McGuire,,,01:08:29,Shettleston Assorted Nuts,1
75,Bill Brekenridge,,,01:14:14,Shettleston Assorted Nuts,2
75,John Duffy,,,01:14:14,Shettleston Assorted Nuts,2
75,Myrtle Brekenridge,,,01:21:14,Shettleston Assorted Nuts,3
75,Rodrigo Reis,,,01:21:14,Shettleston Assorted Nuts,3
75,Susan Brekenridge,,,01:03:54,Shettleston Assorted Nuts,4
76,Lorna Mahoney,,,01:00:39,Westies Dragon Soop,1
76,Elizabeth O'Donnell,,,01:27:31,Westies Dragon Soop,2
76,Katie Rademaker,,,01:27:31,Westies Dragon Soop,2
76,Heather Simpson,,,01:15:12,Westies Dragon Soop,3
76,Holly Barwick,,,01:15:12,Westies Dragon Soop,3
76,Leanne Cooke,,,01:05:49,Westies Dragon Soop,4
77,Roddy Mackenzie,,,01:02:51,Souper Group,1
77,Charles Stables,,,01:21:23,Souper Group,2
77,Joe Rainger,,,01:21:23,Souper Group,2
77,Rachael Pollitt,,,01:20:41,Souper Group,3
77,Andy Duncan,,,01:20:41,Souper Group,3
77,David Surtees,,,01:04:18,Souper Group,4
78,Neill Mitchell,,,01:01:37,Fife AC/Wizards Geordie Munro Baggers,1
78,Jay Todd,,,01:21:26,Fife AC/Wizards Geordie Munro Baggers,2
78,Stephen McEwan,,,01:21:26,Fife AC/Wizards Geordie Munro Baggers,2
78,Ian Ritchie,,,01:32:05,Fife AC/Wizards Geordie Munro Baggers,3
78,Jim Woodburn,,,01:32:05,Fife AC/Wizards Geordie Munro Baggers,3
78,Keith Ferguson,,,00:56:24,Fife AC/Wizards Geordie Munro Baggers,4
79,Maggie Creber,,,01:11:39,Carnethy HRC W40,1
79,Jane Jackson,,,01:28:56,Carnethy HRC W40,2
79,Joanne Anderson,,,01:28:56,Carnethy HRC W40,2
79,Kirsty McBirnie,,,01:13:22,Carnethy HRC W40,3
79,Michelle Hetherington,,,01:13:22,Carnethy HRC W40,3
79,Sarah Massey,,,00:58:31,Carnethy HRC W40,4
80,Alan Pettigrew,,,01:00:08,Tayside Mountain Rescue Runners,1
80,Lisa Aikman,,,01:27:10,Tayside Mountain Rescue Runners,2
80,John Smith,,,01:27:10,Tayside Mountain Rescue Runners,2
80,Johnny Will,,,01:21:04,Tayside Mountain Rescue Runners,3
80,Richard Preston,,,01:21:04,Tayside Mountain Rescue Runners,3
80,Rachel Miller,,,01:05:46,Tayside Mountain Rescue Runners,4
81,Angus Dumrer,,,01:09:25,Pitreavie AAC Young Team,1
81,Gavin Major,,,01:24:51,Pitreavie AAC Young Team,2
81,Jonathan Campbell,,,01:24:51,Pitreavie AAC Young Team,2
81,Scott Clark,,,01:27:41,Pitreavie AAC Young Team,3
81,Gareth Morrison,,,01:27:41,Pitreavie AAC Young Team,3
81,Scott Blyth,,,00:52:18,Pitreavie AAC Young Team,4
82,Elizabeth Bloomfield,,,01:05:25,Fife AC/Wizards Fife Flying Fifties,1
82,Hilary Ritchie,,,01:27:50,Fife AC/Wizards Fife Flying Fifties,2
82,Keren Macpherson,,,01:27:50,Fife AC/Wizards Fife Flying Fifties,2
82,Louise Burt,,,01:24:46,Fife AC/Wizards Fife Flying Fifties,3
82,Lynne Stephen,,,01:24:46,Fife AC/Wizards Fife Flying Fifties,3
82,Addie Gerrard,,,00:57:36,Fife AC/Wizards Fife Flying Fifties,4
83,Georgios Dalakouras,,,00:49:08,Carnethy HRC Open Sen 5,1
83,Richard Chandler,,,01:39:51,Carnethy HRC Open Sen 5,2
83,Alexander Maskell,,,01:39:51,Carnethy HRC Open Sen 5,2
83,Tracy Ballinger,,,01:20:53,Carnethy HRC Open Sen 5,3
83,Rachael Paul,,,01:20:53,Carnethy HRC Open Sen 5,3
83,Alison Caldwell,,,01:06:15,Carnethy HRC Open Sen 5,4
84,Neville McLaughlin,,,01:06:05,Team Snake,1
84,Philip McLaughlin,,,01:31:14,Team Snake,2
84,Brian Hill,,,01:31:14,Team Snake,2
84,Kevin Smith,,,01:27:07,Team Snake,3
84,Brian R Smith,,,01:27:07,Team Snake,3
84,Philip Suttie,,,00:56:17,Team Snake,4
85,Ann White,,,01:07:10,Buxom Burdeners,1
85,Elsie MacDonald,,,01:34:48,Buxom Burdeners,2
85,Anne Sillars,,,01:34:48,Buxom Burdeners,2
85,Martha Lovatt,,,01:25:07,Buxom Burdeners,3
85,Kath Scott,,,01:25:07,Buxom Burdeners,3
85,Louise Chapman,,,00:53:40,Buxom Burdeners,4
86,Alison McNeilly,,,01:05:31,Dundee Road Runners Daring Divas,1
86,Louise Marshall,,,01:45:45,Dundee Road Runners Daring Divas,2
86,Amy Gilligan,,,01:45:45,Dundee Road Runners Daring Divas,2
86,Elaine Omand,,,01:15:09,Dundee Road Runners Daring Divas,3
86,Fiona N T Cheamabhain,,,01:15:09,Dundee Road Runners Daring Divas,3
86,Fiona Callaghan,,,00:54:43,Dundee Road Runners Daring Divas,4
87,Catherine Evans,,,01:16:39,Kinnoull Runners Down,1
87,Alistair Preiss,,,01:28:02,Kinnoull Runners Down,2
87,Stuart Evans,,,01:28:02,Kinnoull Runners Down,2
87,Gillian McGuire,,,01:23:24,Kinnoull Runners Down,3
87,Rona Younger,,,01:23:24,Kinnoull Runners Down,3
87,Matthew McCullogh,,,00:55:20,Kinnoull Runners Down,4
88,Alan Boyd,,,01:10:34,Leven Las Vegas Open,1
88,Barry West,,,01:34:53,Leven Las Vegas Open,2
88,Robert Paterson,,,01:34:53,Leven Las Vegas Open,2
88,John Kay,,,01:25:58,Leven Las Vegas Open,3
88,Matthew Holden,,,01:25:58,Leven Las Vegas Open,3
88,Bryan McLaren,,,00:52:23,Leven Las Vegas Open,4
89,Michael Royden,,,01:03:10,Dundee Road Runners In it to Win it,1
89,Derek Arthur,,,01:28:06,Dundee Road Runners In it to Win it,2
89,Dominic Williams,,,01:28:06,Dundee Road Runners In it to Win it,2
89,Joanne Clancy,,,01:35:59,Dundee Road Runners In it to Win it,3
89,Lucia Tisnes,,,01:35:59,Dundee Road Runners In it to Win it,3
89,Heidi Fettes,,,00:56:52,Dundee Road Runners In it to Win it,4
90,Lee Rough,,,00:55:03,Fife AC/Wizards Fat + Furious 6,1
90,Ryan Hodge,,,01:30:43,Fife AC/Wizards Fat + Furious 6,2
90,Colin Simpson,,,01:30:43,Fife AC/Wizards Fat + Furious 6,2
90,Graham Lawrie,,,01:25:21,Fife AC/Wizards Fat + Furious 6,3
90,Kaz Addison,,,01:25:21,Fife AC/Wizards Fat + Furious 6,3
90,Davie Hayes,,,01:13:25,Fife AC/Wizards Fat + Furious 6,4
91,Malcolm Hughes,,,01:18:32,Linlithgow Athletic Club B,1
91,Paul Dudchenko,,,01:22:35,Linlithgow Athletic Club B,2
91,Gerry McArdle,,,01:22:35,Linlithgow Athletic Club B,2
91,Jill Horsburgh,,,01:32:21,Linlithgow Athletic Club B,3
91,Mandy Cazes,,,01:32:21,Linlithgow Athletic Club B,3
91,Neil Anderson,,,00:51:19,Linlithgow Athletic Club B,4
92,Ken Giblin,,,01:08:12,We've Got the Runs,1
92,Iain Webster,,,01:34:48,We've Got the Runs,2
92,Nick Elder,,,01:34:48,We've Got the Runs,2
92,Scott Connor,,,01:22:48,We've Got the Runs,3
92,John McLagan,,,01:22:48,We've Got the Runs,3
92,Kyran McManus,,,00:59:56,We've Got the Runs,4
93,Zoey Johnston,,,01:00:59,Falkland Trail Runners Vixens,1
93,Susie Harley,,,01:29:56,Falkland Trail Runners Vixens,2
93,Susanne Lumsden,,,01:29:56,Falkland Trail Runners Vixens,2
93,Laura Henderson,,,01:31:52,Falkland Trail Runners Vixens,3
93,Karen Bayne,,,01:31:52,Falkland Trail Runners Vixens,3
93,Lizzie Martin,,,01:03:37,Falkland Trail Runners Vixens,4
94,Chris MacPherson,,,00:49:01,Fife AC/Wizards Get Burdens Done,1
94,Ian Collins,,,01:38:37,Fife AC/Wizards Get Burdens Done,2
94,Evan Mac Kernan,,,01:38:37,Fife AC/Wizards Get Burdens Done,2
94,John Craig,,,01:31:51,Fife AC/Wizards Get Burdens Done,3
94,Pete Caulton,,,01:31:51,Fife AC/Wizards Get Burdens Done,3
94,John Henderson,,,01:08:14,Fife AC/Wizards Get Burdens Done,4
95,Gwen Tivendale,,,01:05:50,EFT Lost Souls,1
95,Ewen Sparks,,,01:32:29,EFT Lost Souls,2
95,Craig Trewartha,,,01:32:29,EFT Lost Souls,2
95,Vicki Stone,,,01:26:42,EFT Lost Souls,3
95,Gill Smith,,,01:26:42,EFT Lost Souls,3
95,Chris Wallard,,,01:04:00,EFT Lost Souls,4
96,Clyde Williamson,,,00:48:59,University of Dundee AC,1
96,Ross Gray,,,01:22:58,University of Dundee AC,2
96,Callum Hill,,,01:22:58,University of Dundee AC,2
96,Catriona Laing,,,01:25:09,University of Dundee AC,3
96,Alex Shaw,,,01:25:09,University of Dundee AC,3
96,Cyrus Goodger,,,01:32:53,University of Dundee AC,4
97,William Buchanan,,,01:11:45,Calderglen Harriers,1
97,Chris McCarron,,,01:29:49,Calderglen Harriers,2
97,George Ferguson,,,01:29:49,Calderglen Harriers,2
97,Edward Reid,,,01:27:55,Calderglen Harriers,3
97,Jim Holmes,,,01:27:55,Calderglen Harriers,3
97,Kenneth Crimster,,,01:01:05,Calderglen Harriers,4
98,John Hamer,,,01:13:01,Westies Snakebite,1
98,Alistair Boyer,,,01:29:03,Westies Snakebite,2
98,Kerry Cunningham,,,01:29:03,Westies Snakebite,2
98,Lucia Minto,,,01:28:40,Westies Snakebite,3
98,Julia McClure,,,01:28:40,Westies Snakebite,3
98,Kiass Wynne,,,01:01:08,Westies Snakebite,4
99,Lee Cessford,,,01:12:58,Falkland Trail Runners IT Band,1
99,Kevin Funnell,,,01:33:03,Falkland Trail Runners IT Band,2
99,Robert Leggett,,,01:33:03,Falkland Trail Runners IT Band,2
99,Russ Valentine,,,01:27:43,Falkland Trail Runners IT Band,3
99,Martin Kirkbride,,,01:27:43,Falkland Trail Runners IT Band,3
99,Gordon Coull,,,00:59:20,Falkland Trail Runners IT Band,4
100,Kristan Alexander,,,01:07:41,Garscube Burdens 2020,1
100,Alan Jenkins,,,01:49:43,Garscube Burdens 2020,2
100,Jennifer Sorbie,,,01:49:43,Garscube Burdens 2020,2
100,Gary Goldie,,,01:24:03,Garscube Burdens 2020,3
100,Mattia Mancinelli,,,01:24:03,Garscube Burdens 2020,3
100,Duncan Boyd,,,00:51:51,Garscube Burdens 2020,4
101,Keith Vandermotten,,,01:01:40,Pitreavie AAC Much Hillarity,1
101,Campbell Blair,,,01:33:54,Pitreavie AAC Much Hillarity,2
101,Paul Dick,,,01:33:54,Pitreavie AAC Much Hillarity,2
101,Nicola Moriarty,,,01:36:41,Pitreavie AAC Much Hillarity,3
101,Penny Hicks,,,01:36:41,Pitreavie AAC Much Hillarity,3
101,Graeme Baxter,,,01:02:22,Pitreavie AAC Much Hillarity,4
102,Rashmi Shah,,,01:01:56,KRR iPlods,1
102,Billy Webster,,,01:30:19,KRR iPlods,2
102,Judith Dobson,,,01:30:19,KRR iPlods,2
102,Lynn Hunter,,,01:35:13,KRR iPlods,3
102,Neil Hunter,,,01:35:13,KRR iPlods,3
102,Stuart Dobson,,,01:08:33,KRR iPlods,4
103,Yvonne Dehn,,,01:04:38,Anster Haddies Ladies A,1
103,Fiona Cruickshanks,,,01:30:27,Anster Haddies Ladies A,2
103,Jazmin Hood,,,01:30:27,Anster Haddies Ladies A,2
103,Karli Hay,,,01:43:15,Anster Haddies Ladies A,3
103,Robyn McDonald,,,01:43:15,Anster Haddies Ladies A,3
103,Lizzie Knox,,,00:59:11,Anster Haddies Ladies A,4
104,Morna Fleming,,,01:17:21,Pitreavie AAC Goateaze,1
104,Louise Millar,,,01:31:00,Pitreavie AAC Goateaze,2
104,Suzy Goodall,,,01:31:00,Pitreavie AAC Goateaze,2
104,Lauren Gordon,,,01:29:22,Pitreavie AAC Goateaze,3
104,Isla Hopkins,,,01:29:22,Pitreavie AAC Goateaze,3
104,Michelle Murray,,,01:00:42,Pitreavie AAC Goateaze,4
105,John irving,,,01:08:44,Dundee Road Runners Mountain Goats,1
105,Craig Beattie,,,01:27:26,Dundee Road Runners Mountain Goats,2
105,Mark Bell,,,01:27:26,Dundee Road Runners Mountain Goats,2
105,Ron Fraser,,,01:33:22,Dundee Road Runners Mountain Goats,3
105,Richard Cleary,,,01:33:22,Dundee Road Runners Mountain Goats,3
105,Gordon Kirk,,,01:08:55,Dundee Road Runners Mountain Goats,4
106,Ian Ramsey,,,01:15:13,Stonehaven Underdogs,1
106,Ali Robertson,,,01:47:32,Stonehaven Underdogs,2
106,Scott Sell,,,01:47:32,Stonehaven Underdogs,2
106,Craig Donoghue,,,01:19:04,Stonehaven Underdogs,3
106,Elspeth Aspinall,,,01:19:04,Stonehaven Underdogs,3
106,Stephen Terwey,,,00:58:57,Stonehaven Underdogs,4
107,Jen MacFarlane,,,01:04:12,Fife AC/Wizards Fife Youth and Experience,1
107,Merce Torres,,,01:31:47,Fife AC/Wizards Fife Youth and Experience,2
107,Hilary Lalande,,,01:31:47,Fife AC/Wizards Fife Youth and Experience,2
107,Anita Laidlaw,,,01:33:57,Fife AC/Wizards Fife Youth and Experience,3
107,Ineke Moortel,,,01:33:57,Fife AC/Wizards Fife Youth and Experience,3
107,Nicola Shepherd,,,01:11:01,Fife AC/Wizards Fife Youth and Experience,4
108,Lee Kinnell,,,01:01:32,Glenrothes Tri: Dying to TRI,1
108,Keith Breckenridge,,,01:36:04,Glenrothes Tri: Dying to TRI,2
108,Matt Bowen,,,01:36:04,Glenrothes Tri: Dying to TRI,2
108,Nicola Philp,,,01:41:19,Glenrothes Tri: Dying to TRI,3
108,Wendi Duncan,,,01:41:19,Glenrothes Tri: Dying to TRI,3
108,Ian Goldie,,,01:05:43,Glenrothes Tri: Dying to TRI,4
109,Calli Hopkinson,,,01:20:08,Forfar Road Runners 'B',1
109,Craig Stewart,,,01:21:48,Forfar Road Runners 'B',2
109,Allan Ferguson,,,01:21:48,Forfar Road Runners 'B',2
109,Jimmy Keenan,,,01:36:50,Forfar Road Runners 'B',3
109,Helen Mackie,,,01:36:50,Forfar Road Runners 'B',3
109,Gary Logan,,,01:07:56,Forfar Road Runners 'B',4
110,David Smith,,,01:01:53,Haggis Hunters,1
110,Andrew McLean,,,01:56:07,Haggis Hunters,2
110,Sean Curran,,,01:56:07,Haggis Hunters,2
110,James Smith,,,01:29:38,Haggis Hunters,3
110,Craig Sankey,,,01:29:38,Haggis Hunters,3
110,Euan Alexander,,,01:00:43,Haggis Hunters,4
111,Robin Sloan,,,01:14:42,Carnethy HRC MV60+,1
111,Ian Jackson,,,01:46:49,Carnethy HRC MV60+,2
111,Pete Cain,,,01:46:49,Carnethy HRC MV60+,2
111,Gordon Cameron,,,01:16:34,Carnethy HRC MV60+,3
111,Andy Spenceley,,,01:16:34,Carnethy HRC MV60+,3
111,Brian Howie,,,01:10:56,Carnethy HRC MV60+,4
112,Gordon Morrison,,,01:10:55,Strathearn Squirrels,1
112,Iain Thomson,,,01:36:33,Strathearn Squirrels,2
112,Jim McConnell,,,01:36:33,Strathearn Squirrels,2
112,Rachel Gallacher,,,01:38:13,Strathearn Squirrels,3
112,Fran Loots,,,01:38:13,Strathearn Squirrels,3
112,Nicola Watson,,,01:03:47,Strathearn Squirrels,4
113,Lucy Grewar,,,01:11:58,Forfar Road Runners 'A',1
113,Nari Hena,,,01:39:53,Forfar Road Runners 'A',2
113,Scott Douglas,,,01:39:53,Forfar Road Runners 'A',2
113,Graeme Watson,,,01:36:06,Forfar Road Runners 'A',3
113,Craig Lutton,,,01:36:06,Forfar Road Runners 'A',3
113,Ron Milne,,,01:02:17,Forfar Road Runners 'A',4
114,Lucy Impey,,,01:27:00,Helensburgh AAC Slumdog Millionaires,1
114,Gordon Andrew,,,01:28:26,Helensburgh AAC Slumdog Millionaires,2
114,Michele Melville,,,01:28:26,Helensburgh AAC Slumdog Millionaires,2
114,Mike Impey,,,01:27:52,Helensburgh AAC Slumdog Millionaires,3
114,Ryan Bruce,,,01:27:52,Helensburgh AAC Slumdog Millionaires,3
114,Victoria Shepard,,,01:07:23,Helensburgh AAC Slumdog Millionaires,4
115,Davie Burgess,,,00:56:38,Anster Haddies Mens 1,1
115,Jim Hogsflesh,,,02:01:53,Anster Haddies Mens 1,2
115,Craig Watson,,,02:01:53,Anster Haddies Mens 1,2
115,George Findlay,,,01:23:49,Anster Haddies Mens 1,3
115,Giles Harris,,,01:23:49,Anster Haddies Mens 1,3
115,Allan Gibson,,,01:08:32,Anster Haddies Mens 1,4
116,John McIntyre Jnr,,,01:08:54,Fife AC/Wizards Hill Rangers,1
116,Shona Ross,,,01:53:31,Fife AC/Wizards Hill Rangers,2
116,John McIntyre Snr,,,01:53:31,Fife AC/Wizards Hill Rangers,2
116,Paul Frape,,,01:20:26,Fife AC/Wizards Hill Rangers,3
116,Scott McClung,,,01:20:26,Fife AC/Wizards Hill Rangers,3
116,Marion McClung,,,01:09:11,Fife AC/Wizards Hill Rangers,4
117,Roy McLachlan,,,01:09:57,Fife AC/Wizards Fife Super Seventies,1
117,Eddie Sanders,,,01:41:15,Fife AC/Wizards Fife Super Seventies,2
117,Mel Scobie,,,01:41:15,Fife AC/Wizards Fife Super Seventies,2
117,Tom Ross,,,01:34:52,Fife AC/Wizards Fife Super Seventies,3
117,John Macfarlane,,,01:34:52,Fife AC/Wizards Fife Super Seventies,3
117,Edward Wade,,,01:07:30,Fife AC/Wizards Fife Super Seventies,4
118,Karen Forsyth,,,01:10:26,Glenrothes Tri: TRI'ing till we drop,1
118,Barry Davie,,,01:24:18,Glenrothes Tri: TRI'ing till we drop,2
118,Andy Milne,,,01:24:18,Glenrothes Tri: TRI'ing till we drop,2
118,Mairi McRobbie,,,02:01:54,Glenrothes Tri: TRI'ing till we drop,3
118,Andrea Gellan,,,02:01:54,Glenrothes Tri: TRI'ing till we drop,3
118,Lee Kinnell,,,01:00:27,Glenrothes Tri: TRI'ing till we drop,4
119,Peter Hookham,,,01:10:43,KRR Kinross Where the Devil are We,1
119,Kerry Aitken,,,01:50:34,KRR Kinross Where the Devil are We,2
119,Anne Macintyre,,,01:50:34,KRR Kinross Where the Devil are We,2
119,Gillian Kemp,,,01:29:53,KRR Kinross Where the Devil are We,3
119,Michael Atkinson,,,01:29:53,KRR Kinross Where the Devil are We,3
119,Alison Roberson,,,01:10:10,KRR Kinross Where the Devil are We,4
120,Fiona Watson,,,01:14:32,Souper Troupers,1
120,Sarah Healy,,,01:32:02,Souper Troupers,2
120,Mike Howard,,,01:32:02,Souper Troupers,2
120,Sharon McLeay,,,01:55:18,Souper Troupers,3
120,Adele Blaikie,,,01:55:18,Souper Troupers,3
120,Gordon Eadie,,,00:59:56,Souper Troupers,4
121,Norman Inglis,,,01:13:05,Edinburgh Running Network A,1
121,Louise Turner,,,01:50:11,Edinburgh Running Network A,2
121,Angie Meffan-Man,,,01:50:11,Edinburgh Running Network A,2
121,Elizabeth Welsh,,,01:34:44,Edinburgh Running Network A,3
121,Sorel Cosens,,,01:34:44,Edinburgh Running Network A,3
121,Miguel Mudarra,,,01:04:15,Edinburgh Running Network A,4
122,Lindsay Robertson,,,01:17:28,Fife AC/Wizards Roy Woods Wizzards!,1
122,John Kinninmonth,,,01:41:51,Fife AC/Wizards Roy Woods Wizzards!,2
122,Stuart Goodfellow,,,01:41:51,Fife AC/Wizards Roy Woods Wizzards!,2
122,Michelle Johnstone,,,01:38:53,Fife AC/Wizards Roy Woods Wizzards!,3
122,James Stewart,,,01:38:53,Fife AC/Wizards Roy Woods Wizzards!,3
122,Jock Dryburgh,,,01:04:03,Fife AC/Wizards Roy Woods Wizzards!,4
123,Dave Hogg,,,01:03:22,Beacon: Beaky Blinders,1
123,Madeline Spokes,,,01:57:38,Beacon: Beaky Blinders,2
123,Teresa Waddington,,,01:57:38,Beacon: Beaky Blinders,2
123,Jenny Belfield,,,01:39:47,Beacon: Beaky Blinders,3
123,Anna Graham,,,01:39:47,Beacon: Beaky Blinders,3
123,Robin Smith,,,01:04:51,Beacon: Beaky Blinders,4
124,Tracy Knox,,,01:15:16,Anster Haddies Ladies B,1
124,Pamela Cruickshanks,,,01:42:00,Anster Haddies Ladies B,2
124,Debz Hay,,,01:42:00,Anster Haddies Ladies B,2
124,Lynne Herd,,,01:49:39,Anster Haddies Ladies B,3
124,Jacs McDonald,,,01:49:39,Anster Haddies Ladies B,3
124,Rosie Knox,,,00:59:12,Anster Haddies Ladies B,4
125,Nick Domminey,,,01:08:10,Westies Scrumpy Jack,1
125,Brian Brennan,,,01:32:16,Westies Scrumpy Jack,2
125,Keith Adams,,,01:32:16,Westies Scrumpy Jack,2
125,Hamilton Semple,,,01:55:43,Westies Scrumpy Jack,3
125,John Quinn,,,01:55:43,Westies Scrumpy Jack,3
125,Paul Strachan,,,01:10:04,Westies Scrumpy Jack,4
126,Jonathan Black,,,01:14:07,Sleekit Beasties,1
126,Peter Ferry,,,01:41:45,Sleekit Beasties,2
126,Mark Petrie,,,01:41:45,Sleekit Beasties,2
126,Oliver Norton,,,01:39:05,Sleekit Beasties,3
126,Mike McKenna,,,01:39:05,Sleekit Beasties,3
126,Chris Martin,,,01:11:29,Sleekit Beasties,4
127,Luci Matthews,,,01:15:22,Westies Hogwash,1
127,Zuzanna Rencova,,,01:55:40,Westies Hogwash,2
127,Audrey Ayres,,,01:55:40,Westies Hogwash,2
127,Stella Bray,,,01:34:05,Westies Hogwash,3
127,Audrey O'Brien,,,01:34:05,Westies Hogwash,3
127,Megan Fileman,,,01:02:03,Westies Hogwash,4
128,Carolyn Davies,,,01:22:47,Hartfell Hill Running Club,1
128,Alison Banford,,,01:30:04,Hartfell Hill Running Club,2
128,Kevin Plummer,,,01:30:04,Hartfell Hill Running Club,2
128,Ian Murgatroyd,,,01:43:21,Hartfell Hill Running Club,3
128,Alison Groat McKean,,,01:43:21,Hartfell Hill Running Club,3
128,Joanne Johnson,,,01:11:40,Hartfell Hill Running Club,4
129,Rob Wilson,,,01:10:24,Wee County Harriers - The Captain's Crew,1
129,Robert Davidson,,,01:51:13,Wee County Harriers - The Captain's Crew,2
129,Eilidh MacCorkindale,,,01:51:13,Wee County Harriers - The Captain's Crew,2
129,Mike Roberts,,,01:31:43,Wee County Harriers - The Captain's Crew,3
129,Mark Robinson,,,01:31:43,Wee County Harriers - The Captain's Crew,3
129,Ian Hossack,,,01:14:49,Wee County Harriers - The Captain's Crew,4
130,Sarah Hammersley,,,01:20:50,LastMinuteDevils.com,1
130,Paul Hammersley,,,01:31:37,LastMinuteDevils.com,2
130,David Ewing,,,01:31:37,LastMinuteDevils.com,2
130,John Rudd,,,01:45:13,LastMinuteDevils.com,3
130,Linda O'Neill,,,01:45:13,LastMinuteDevils.com,3
130,Kat Hart,,,01:10:59,LastMinuteDevils.com,4
131,Melissa Reid,,,01:18:52,Wormit Runners: Wormit in the Wilderness,1
131,Gus McGhie,,,01:25:26,Wormit Runners: Wormit in the Wilderness,2
131,Dave Shepherd,,,01:25:26,Wormit Runners: Wormit in the Wilderness,2
131,Marlyn Graham,,,01:46:04,Wormit Runners: Wormit in the Wilderness,3
131,Scott Graham,,,01:46:04,Wormit Runners: Wormit in the Wilderness,3
131,Justine Johnstone,,,01:20:46,Wormit Runners: Wormit in the Wilderness,4
132,Andrew Ross,,,01:07:03,Perth Tri Club A Few Nuts and a Lot of Guts,1
132,Jo Connell,,,02:00:54,Perth Tri Club A Few Nuts and a Lot of Guts,2
132,Carole Mallett,,,02:00:54,Perth Tri Club A Few Nuts and a Lot of Guts,2
132,Ella Wesley,,,01:34:32,Perth Tri Club A Few Nuts and a Lot of Guts,3
132,Joe Wesley,,,01:34:32,Perth Tri Club A Few Nuts and a Lot of Guts,3
132,Jennifer Kettle,,,01:11:12,Perth Tri Club A Few Nuts and a Lot of Guts,4
133,Jim Paterson,,,01:16:58,Fife AC/Wizards Marky Mark & Suitcase Strollers,1
133,Sandy Adam,,,01:58:55,Fife AC/Wizards Marky Mark & Suitcase Strollers,2
133,Barry Moir,,,01:58:55,Fife AC/Wizards Marky Mark & Suitcase Strollers,2
133,Paul Harkins,,,01:28:52,Fife AC/Wizards Marky Mark & Suitcase Strollers,3
133,Gary Keary,,,01:28:52,Fife AC/Wizards Marky Mark & Suitcase Strollers,3
133,Mark Gowans,,,01:09:12,Fife AC/Wizards Marky Mark & Suitcase Strollers,4
134,David Pease,,,01:17:07,Falkland Trail Runners Headless Chickens,1
134,Andy Cameron,,,01:59:30,Falkland Trail Runners Headless Chickens,2
134,Tony Gallagher,,,01:59:30,Falkland Trail Runners Headless Chickens,2
134,Graeme Braid,,,01:42:38,Falkland Trail Runners Headless Chickens,3
134,Eric Nachman,,,01:42:38,Falkland Trail Runners Headless Chickens,3
134,Andy Harley,,,00:55:47,Falkland Trail Runners Headless Chickens,4
135,Jim Skelt,,,01:11:47,Edinburgh Running Network 1,1
135,Heather Imrie,,,01:57:01,Edinburgh Running Network 1,2
135,Peter Chambers,,,01:57:01,Edinburgh Running Network 1,2
135,Gita Sharkey,,,01:50:19,Edinburgh Running Network 1,3
135,Vicky Crichton,,,01:50:19,Edinburgh Running Network 1,3
135,Brian Stewart,,,00:55:56,Edinburgh Running Network 1,4
136,Rowan Dillon,,,01:24:58,Strathearn Beavers,1
136,Josie Goodfellow,,,01:38:51,Strathearn Beavers,2
136,Chris Boardman,,,01:38:51,Strathearn Beavers,2
136,Jason Miles-Campbell,,,01:45:04,Strathearn Beavers,3
136,Clare McClelland,,,01:45:04,Strathearn Beavers,3
136,Janette Clark,,,01:06:44,Strathearn Beavers,4
137,David Fulton,,,01:23:36,HBT Open,1
137,Catherine Magill,,,01:36:40,HBT Open,2
137,Amy Jennings,,,01:36:40,HBT Open,2
137,Janice Smith,,,01:45:22,HBT Open,3
